ISIN,Strategy Key,Language,Fund Name,Currency,Last Updated Date,Text
LU2100725352,644794,en,Manulife Global Fund - Asia Pacific REIT Fund AA (GBP Hedged) MDIST (G),GBP,2024-08-05 08:14:00,August 2024
LU2100725352,644794,zh-HK,Manulife Global Fund - Asia Pacific REIT Fund AA (GBP Hedged) MDIST (G),GBP,2024-08-05 08:14:00,
LU2100725352,644794,zh-CN,Manulife Global Fund - Asia Pacific REIT Fund AA (GBP Hedged) MDIST (G),GBP,2024-08-05 08:14:00,
LU1813981591,644793,en,Manulife Global Fund - Asia Pacific REIT Fund AA (HKD),HKD,2024-08-05 08:14:00,August 2024
LU1813981591,644793,zh-HK,Manulife Global Fund - Asia Pacific REIT Fund AA (HKD),HKD,2024-08-05 08:14:00,
LU1813981591,644793,zh-CN,Manulife Global Fund - Asia Pacific REIT Fund AA (HKD),HKD,2024-08-05 08:14:00,
LU1813982482,645783,en,Manulife Global Fund - Asia Pacific REIT Fund AA (HKD) MDIST (G),HKD,2024-08-05 08:14:00,August 2024
LU1813982482,645783,zh-HK,Manulife Global Fund - Asia Pacific REIT Fund AA (HKD) MDIST (G),HKD,2024-08-05 08:14:00,
LU1813982482,645783,zh-CN,Manulife Global Fund - Asia Pacific REIT Fund AA (HKD) MDIST (G),HKD,2024-08-05 08:14:00,
LU1813982136,644853,en,Manulife Global Fund - Asia Pacific REIT Fund AA (USD) MDIST (G),USD,2024-08-05 08:14:00,August 2024
LU1813982136,644853,zh-HK,Manulife Global Fund - Asia Pacific REIT Fund AA (USD) MDIST (G),USD,2024-08-05 08:14:00,
LU1813982136,644853,zh-CN,Manulife Global Fund - Asia Pacific REIT Fund AA (USD) MDIST (G),USD,2024-08-05 08:14:00,
LU0274383008,17904,en,Manulife Global Fund - Asian Small Cap Equity Fund AA,USD,2024-09-26 17:31:56,April 2024
LU0274383008,17904,zh-CN,Manulife Global Fund - Asian Small Cap Equity Fund AA,USD,2024-09-26 17:31:56,
LU0274383008,17904,zh-HK,Manulife Global Fund - Asian Small Cap Equity Fund AA,USD,2024-09-26 17:31:56,
LU1077376421,45835,en,Manulife Global Fund - Asian Small Cap Equity Fund AA HKD,HKD,2024-09-26 17:31:56,April 2024
LU1077376421,45835,zh-CN,Manulife Global Fund - Asian Small Cap Equity Fund AA HKD,HKD,2024-09-26 17:31:56,
LU1077376421,45835,zh-HK,Manulife Global Fund - Asian Small Cap Equity Fund AA HKD,HKD,2024-09-26 17:31:56,
LU1328277881,107681,en,Manulife Global Fund - Dragon Growth Fund AA,USD,2024-08-05 08:13:02,April 2024
LU1328277881,107681,zh-CN,Manulife Global Fund - Dragon Growth Fund AA,USD,2024-08-05 08:13:02,
LU1328277881,107681,zh-HK,Manulife Global Fund - Dragon Growth Fund AA,USD,2024-08-05 08:13:02,
LU0314109678,17907,en,Manulife Global Fund - Dragon Growth Fund AA HKD,HKD,2024-08-05 08:13:02,April 2024
LU0314109678,17907,zh-HK,Manulife Global Fund - Dragon Growth Fund AA HKD,HKD,2024-08-05 08:13:02,
LU0314109678,17907,zh-CN,Manulife Global Fund - Dragon Growth Fund AA HKD,HKD,2024-08-05 08:13:02,
LU0661940865,45770,en,Manulife Global Fund - Global Contrarian Fund I2,USD,2024-10-03 15:39:13,April 2019
LU0661940865,45770,zh-CN,Manulife Global Fund - Global Contrarian Fund I2,USD,2024-10-03 15:39:13,
LU0661940865,45770,zh-HK,Manulife Global Fund - Global Contrarian Fund I2,USD,2024-10-03 15:39:13,
LU0661936160,45802,en,Manulife Global Fund - Strategic Income Fund I2,USD,2020-05-11 05:16:58,April 2020
LU0661936160,45802,zh-CN,Manulife Global Fund - Strategic Income Fund I2,USD,2020-05-11 05:16:58,
LU0661936160,45802,zh-HK,Manulife Global Fund - Strategic Income Fund I2,USD,2020-05-11 05:16:58,
LU0094557526,34954,en,MFS Meridian Funds - European Research Fund A1 EUR,EUR,2025-05-04 14:02:14,February 2025
LU0094557526,34954,zh-CN,MFS Meridian Funds - European Research Fund A1 EUR,EUR,2025-05-04 14:02:14,
LU0094557526,34954,zh-HK,MFS Meridian Funds - European Research Fund A1 EUR,EUR,2025-05-04 14:02:14,
LU0094560744,12266,en,MFS Meridian Funds - Global Equity Fund A1 EUR,EUR,2025-05-04 14:02:23,February 2025
LU0094560744,12266,zh-CN,MFS Meridian Funds - Global Equity Fund A1 EUR,EUR,2025-05-04 14:02:23,
LU0094560744,12266,zh-HK,MFS Meridian Funds - Global Equity Fund A1 EUR,EUR,2025-05-04 14:02:23,
LU0094555157,25071,en,MFS Meridian Funds - U.S. Concentrated Growth Fund A1 USD,USD,2025-05-04 14:03:27,February 2025
LU0094555157,25071,zh-CN,MFS Meridian Funds - U.S. Concentrated Growth Fund A1 USD,USD,2025-05-04 14:03:27,
LU0094555157,25071,zh-HK,MFS Meridian Funds - U.S. Concentrated Growth Fund A1 USD,USD,2025-05-04 14:03:27,
LU0225741247,45542,en,Morgan Stanley Investment Funds - US Advantage Fund I,USD,2025-05-04 14:03:27,March 2025
LU0225741247,45542,zh-CN,Morgan Stanley Investment Funds - US Advantage Fund I,USD,2025-05-04 14:03:27,
LU0225741247,45542,zh-HK,Morgan Stanley Investment Funds - US Advantage Fund I,USD,2025-05-04 14:03:27,
LU0182655596,36459,en,Permal MMF (LUX) Natural Resources EUR A,EUR,2019-12-03 04:36:04,October 2012
LU0182655596,36459,zh-CN,Permal MMF (LUX) Natural Resources EUR A,EUR,2019-12-03 04:36:04,
LU0182655596,36459,zh-HK,Permal MMF (LUX) Natural Resources EUR A,EUR,2019-12-03 04:36:04,
LU0182656214,36488,en,Permal MMF (LUX) Natural Resources USD A,USD,2019-12-03 04:36:04,October 2012
LU0182656214,36488,zh-CN,Permal MMF (LUX) Natural Resources USD A,USD,2019-12-03 04:36:04,
LU0182656214,36488,zh-HK,Permal MMF (LUX) Natural Resources USD A,USD,2019-12-03 04:36:04,
LU0255977455,27977,en,Pictet - Biotech P EUR,EUR,2020-02-17 03:12:29,May 2011
LU0255977455,27977,zh-CN,Pictet - Biotech P EUR,EUR,2020-02-17 03:12:29,
LU0255977455,27977,zh-HK,Pictet - Biotech P EUR,EUR,2020-02-17 03:12:29,
LU0280435388,18070,en,Pictet - Clean Energy Transition P EUR,EUR,2025-05-04 14:03:57,February 2025
LU0280435388,18070,zh-CN,Pictet - Clean Energy Transition P EUR,EUR,2025-05-04 14:03:57,
LU0280435388,18070,zh-HK,Pictet - Clean Energy Transition P EUR,EUR,2025-05-04 14:03:57,
LU0503633330,309951,en,Pictet - Global Environmental Opportunities HP USD,USD,2025-05-04 14:04:04,February 2025
LU0503633330,309951,zh-HK,Pictet - Global Environmental Opportunities HP USD,USD,2025-05-04 14:04:04,
LU0503633330,309951,zh-CN,Pictet - Global Environmental Opportunities HP USD,USD,2025-05-04 14:04:04,
LU0503631714,35190,en,Pictet - Global Environmental Opportunities P EUR,EUR,2025-05-04 14:04:04,February 2025
LU0503631714,35190,zh-HK,Pictet - Global Environmental Opportunities P EUR,EUR,2025-05-04 14:04:04,
LU0503631714,35190,zh-CN,Pictet - Global Environmental Opportunities P EUR,EUR,2025-05-04 14:04:04,
LU1279334996,112247,en,Pictet - Robotics HP EUR,EUR,2025-05-04 14:27:15,February 2025
LU1279334996,112247,zh-HK,Pictet - Robotics HP EUR,EUR,2025-05-04 14:27:15,
LU1279334996,112247,zh-CN,Pictet - Robotics HP EUR,EUR,2025-05-04 14:27:15,
LU2675753631,758863,en,Pictet - Robotics P HKD,HKD,2025-05-04 14:27:15,February 2025
LU2675753631,758863,zh-HK,Pictet - Robotics P HKD,HKD,2025-05-04 14:27:15,
LU2675753631,758863,zh-CN,Pictet - Robotics P HKD,HKD,2025-05-04 14:27:15,
LU1279333675,85542,en,Pictet - Robotics P USD,USD,2025-05-04 14:27:15,February 2025
LU1279333675,85542,zh-HK,Pictet - Robotics P USD,USD,2025-05-04 14:27:15,
LU1279333675,85542,zh-CN,Pictet - Robotics P USD,USD,2025-05-04 14:27:15,
HK0000304821,186980,en,Pictet Strategic Income Fund HP dm AUD,AUD,2025-03-11 05:57:18,February 2025
HK0000304821,186980,zh-HK,Pictet Strategic Income Fund HP dm AUD,AUD,2025-03-11 05:57:18,
HK0000304821,186980,zh-CN,Pictet Strategic Income Fund HP dm AUD,AUD,2025-03-11 05:57:18,
HK0000943115,722224,en,Pictet Strategic Income Fund HP dm CHF,CHF,2025-03-11 05:57:18,February 2025
HK0000943115,722224,zh-HK,Pictet Strategic Income Fund HP dm CHF,CHF,2025-03-11 05:57:18,
HK0000943115,722224,zh-CN,Pictet Strategic Income Fund HP dm CHF,CHF,2025-03-11 05:57:18,
HK0001106902,801188,en,Pictet Strategic Income Fund HP dm EUR,EUR,2025-03-11 05:57:18,February 2025
HK0001106902,801188,zh-HK,Pictet Strategic Income Fund HP dm EUR,EUR,2025-03-11 05:57:18,
HK0001106902,801188,zh-CN,Pictet Strategic Income Fund HP dm EUR,EUR,2025-03-11 05:57:18,
HK0000943107,722113,en,Pictet Strategic Income Fund HP dm JPY,JPY,2025-03-11 05:57:18,February 2025
HK0000943107,722113,zh-HK,Pictet Strategic Income Fund HP dm JPY,JPY,2025-03-11 05:57:18,
HK0000943107,722113,zh-CN,Pictet Strategic Income Fund HP dm JPY,JPY,2025-03-11 05:57:18,
HK0000304813,364321,en,Pictet Strategic Income Fund HP dm RMB,CNH,2025-03-11 05:57:18,February 2025
HK0000304813,364321,zh-HK,Pictet Strategic Income Fund HP dm RMB,CNH,2025-03-11 05:57:18,
HK0000304813,364321,zh-CN,Pictet Strategic Income Fund HP dm RMB,CNH,2025-03-11 05:57:18,
HK0000304805,362473,en,Pictet Strategic Income Fund P dm HKD,HKD,2025-03-11 05:57:18,February 2025
HK0000304805,362473,zh-HK,Pictet Strategic Income Fund P dm HKD,HKD,2025-03-11 05:57:18,
HK0000304805,362473,zh-CN,Pictet Strategic Income Fund P dm HKD,HKD,2025-03-11 05:57:18,
HK0000304797,362468,en,Pictet Strategic Income Fund P dm USD,USD,2025-03-11 05:57:18,February 2025
HK0000304797,362468,zh-HK,Pictet Strategic Income Fund P dm USD,USD,2025-03-11 05:57:18,
HK0000304797,362468,zh-CN,Pictet Strategic Income Fund P dm USD,USD,2025-03-11 05:57:18,
LU0190161025,35175,en,Pictet-Biotech HP EUR,EUR,2020-02-17 03:12:29,May 2011
LU0190161025,35175,zh-CN,Pictet-Biotech HP EUR,EUR,2020-02-17 03:12:29,
LU0190161025,35175,zh-HK,Pictet-Biotech HP EUR,EUR,2020-02-17 03:12:29,
LU0090689299,16150,en,Pictet-Biotech P USD,USD,2020-02-17 03:12:29,May 2011
LU0090689299,16150,zh-CN,Pictet-Biotech P USD,USD,2020-02-17 03:12:29,
LU0090689299,16150,zh-HK,Pictet-Biotech P USD,USD,2020-02-17 03:12:29,
LU0280430660,18071,en,Pictet-Clean Energy Transition P USD,USD,2025-05-04 14:03:57,February 2025
LU0280430660,18071,zh-CN,Pictet-Clean Energy Transition P USD,USD,2025-05-04 14:03:57,
LU0280430660,18071,zh-HK,Pictet-Clean Energy Transition P USD,USD,2025-05-04 14:03:57,
LU0340553949,36548,en,Pictet-Emerging Local Currency Debt HP EUR,EUR,2025-05-04 14:28:01,March 2025
LU0340553949,36548,zh-CN,Pictet-Emerging Local Currency Debt HP EUR,EUR,2025-05-04 14:28:01,
LU0340553949,36548,zh-HK,Pictet-Emerging Local Currency Debt HP EUR,EUR,2025-05-04 14:28:01,
LU0280437673,35185,en,Pictet-Emerging Local Currency Debt PEUR,EUR,2025-05-04 14:28:01,March 2025
LU0280437673,35185,zh-CN,Pictet-Emerging Local Currency Debt PEUR,EUR,2025-05-04 14:28:01,
LU0280437673,35185,zh-HK,Pictet-Emerging Local Currency Debt PEUR,EUR,2025-05-04 14:28:01,
LU0255798109,27978,en,Pictet-Emerging Local Currency Debt PUSD,USD,2025-05-04 14:28:01,March 2025
LU0255798109,27978,zh-CN,Pictet-Emerging Local Currency Debt PUSD,USD,2025-05-04 14:28:01,
LU0255798109,27978,zh-HK,Pictet-Emerging Local Currency Debt PUSD,USD,2025-05-04 14:28:01,
LU0476845283,36397,en,Pictet-Latin American Local Currency Debt P dm USD,USD,2024-04-11 05:32:31,July 2020
LU0476845283,36397,zh-HK,Pictet-Latin American Local Currency Debt P dm USD,USD,2024-04-11 05:32:31,
LU0476845283,36397,zh-CN,Pictet-Latin American Local Currency Debt P dm USD,USD,2024-04-11 05:32:31,
LU0325328614,36512,en,Pictet-Latin American Local Currency Debt P EUR,EUR,2024-04-11 05:32:31,July 2020
LU0325328614,36512,zh-HK,Pictet-Latin American Local Currency Debt P EUR,EUR,2024-04-11 05:32:31,
LU0325328614,36512,zh-CN,Pictet-Latin American Local Currency Debt P EUR,EUR,2024-04-11 05:32:31,
LU0325327723,18074,en,Pictet-Latin American Local Currency Debt P USD,USD,2024-04-11 05:32:31,July 2020
LU0325327723,18074,zh-HK,Pictet-Latin American Local Currency Debt P USD,USD,2024-04-11 05:32:31,
LU0325327723,18074,zh-CN,Pictet-Latin American Local Currency Debt P USD,USD,2024-04-11 05:32:31,
LU1368233026,50024,en,Pictet-Multi Asset Global Opportunities-HP USD,USD,,
LU1368233026,50024,zh-HK,Pictet-Multi Asset Global Opportunities-HP USD,USD,,
LU1368233026,50024,zh-CN,Pictet-Multi Asset Global Opportunities-HP USD,USD,,
LU0552610593,36496,en,Pictet-Premium Brands HP USD,USD,2025-05-04 14:28:25,February 2025
LU0552610593,36496,zh-CN,Pictet-Premium Brands HP USD,USD,2025-05-04 14:28:25,
LU0552610593,36496,zh-HK,Pictet-Premium Brands HP USD,USD,2025-05-04 14:28:25,
LU0217139020,18075,en,Pictet-Premium Brands P EUR,EUR,2025-05-04 14:28:25,February 2025
LU0217139020,18075,zh-CN,Pictet-Premium Brands P EUR,EUR,2025-05-04 14:28:25,
LU0217139020,18075,zh-HK,Pictet-Premium Brands P EUR,EUR,2025-05-04 14:28:25,
LU0280433847,8472,en,Pictet-Premium Brands P USD,USD,2025-05-04 14:28:25,February 2025
LU0280433847,8472,zh-CN,Pictet-Premium Brands P USD,USD,2025-05-04 14:28:25,
LU0280433847,8472,zh-HK,Pictet-Premium Brands P USD,USD,2025-05-04 14:28:25,
LU0338483075,35243,en,Pictet-Russian Equities P EUR,EUR,2024-08-05 08:20:59,September 2023
LU0338483075,35243,zh-CN,Pictet-Russian Equities P EUR,EUR,2024-08-05 08:20:59,
LU0338483075,35243,zh-HK,Pictet-Russian Equities P EUR,EUR,2024-08-05 08:20:59,
LU0338482267,18078,en,Pictet-Russian Equities P USD,USD,2024-08-05 08:20:59,September 2023
LU0338482267,18078,zh-CN,Pictet-Russian Equities P USD,USD,2024-08-05 08:20:59,
LU0338482267,18078,zh-HK,Pictet-Russian Equities P USD,USD,2024-08-05 08:20:59,
LU0372507243,35247,en,Pictet-Timber HP EUR,EUR,2025-05-04 14:28:45,February 2025
LU0372507243,35247,zh-CN,Pictet-Timber HP EUR,EUR,2025-05-04 14:28:45,
LU0372507243,35247,zh-HK,Pictet-Timber HP EUR,EUR,2025-05-04 14:28:45,
LU0340559557,18080,en,Pictet-Timber P EUR,EUR,2025-05-04 14:28:45,February 2025
LU0340559557,18080,zh-CN,Pictet-Timber P EUR,EUR,2025-05-04 14:28:45,
LU0340559557,18080,zh-HK,Pictet-Timber P EUR,EUR,2025-05-04 14:28:45,
LU0340557775,18081,en,Pictet-Timber P USD,USD,2025-05-04 14:28:45,February 2025
LU0340557775,18081,zh-CN,Pictet-Timber P USD,USD,2025-05-04 14:28:45,
LU0340557775,18081,zh-HK,Pictet-Timber P USD,USD,2025-05-04 14:28:45,
LU0385405567,36425,en,Pictet-Water HP USD,USD,2025-05-04 14:29:18,February 2025
LU0385405567,36425,zh-CN,Pictet-Water HP USD,USD,2025-05-04 14:29:18,
LU0385405567,36425,zh-HK,Pictet-Water HP USD,USD,2025-05-04 14:29:18,
LU0104884860,8473,en,Pictet-Water P EUR,EUR,2025-05-04 14:29:18,February 2025
LU0104884860,8473,zh-CN,Pictet-Water P EUR,EUR,2025-05-04 14:29:18,
LU0104884860,8473,zh-HK,Pictet-Water P EUR,EUR,2025-05-04 14:29:18,
LU0255980327,8475,en,Pictet-Water P USD,USD,2025-05-04 14:29:18,February 2025
LU0255980327,8475,zh-CN,Pictet-Water P USD,USD,2025-05-04 14:29:18,
LU0255980327,8475,zh-HK,Pictet-Water P USD,USD,2025-05-04 14:29:18,
IE00B464Q616,21041,en,PIMCO GIS Asia Strategic Interest Bond Fund E Class USD Income,USD,2025-05-23 05:23:08,April 2025
IE00B464Q616,21041,zh-CN,PIMCO GIS Asia Strategic Interest Bond Fund E Class USD Income,USD,2025-05-23 05:23:08,
IE00B464Q616,21041,zh-HK,PIMCO GIS Asia Strategic Interest Bond Fund E Class USD Income,USD,2025-05-23 05:23:08,
IE00B3QS5W57,36516,en,PIMCO GIS Asia Strategic Interest Bond Fund M Retail Class HKD (Unhedged) Income,HKD,2025-05-23 05:23:08,April 2025
IE00B3QS5W57,36516,zh-CN,PIMCO GIS Asia Strategic Interest Bond Fund M Retail Class HKD (Unhedged) Income,HKD,2025-05-23 05:23:08,
IE00B3QS5W57,36516,zh-HK,PIMCO GIS Asia Strategic Interest Bond Fund M Retail Class HKD (Unhedged) Income,HKD,2025-05-23 05:23:08,
IE000D9BU8O2,768564,en,PIMCO GIS BALANCED INCOME AND GROWTH (CNH-H) INC II,RMB,2025-05-16 04:32:59,April 2025
IE000D9BU8O2,768564,zh-HK,PIMCO GIS BALANCED INCOME AND GROWTH (CNH-H) INC II,RMB,2025-05-16 04:32:59,
IE000D9BU8O2,768564,zh-CN,PIMCO GIS BALANCED INCOME AND GROWTH (CNH-H) INC II,RMB,2025-05-16 04:32:59,
IE0002GOY871,766474,en,PIMCO GIS Balanced Income and Growth Fund M Retail CHF (Hedged) Income II,CHF,2025-05-16 04:32:59,April 2025
IE0002GOY871,766474,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retail CHF (Hedged) Income II,CHF,2025-05-16 04:32:59,
IE0002GOY871,766474,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retail CHF (Hedged) Income II,CHF,2025-05-16 04:32:59,
IE0000442V77,810461,en,PIMCO GIS Balanced Income and Growth Fund M Retail EUR (Hedged) Income II,EUR,2025-05-16 04:32:59,April 2025
IE0000442V77,810461,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retail EUR (Hedged) Income II,EUR,2025-05-16 04:32:59,
IE0000442V77,810461,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retail EUR (Hedged) Income II,EUR,2025-05-16 04:32:59,
IE0004WJOWO1,756966,en,PIMCO GIS Balanced Income and Growth Fund M Retail HKD (UnHedged) Income II,HKD,2025-05-16 04:32:59,April 2025
IE0004WJOWO1,756966,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retail HKD (UnHedged) Income II,HKD,2025-05-16 04:32:59,
IE0004WJOWO1,756966,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retail HKD (UnHedged) Income II,HKD,2025-05-16 04:32:59,
IE000KU4M5R1,760621,en,PIMCO GIS Balanced Income and Growth Fund M Retail JPY (Hedged) Income II,JPY,2025-05-16 04:32:59,April 2025
IE000KU4M5R1,760621,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retail JPY (Hedged) Income II,JPY,2025-05-16 04:32:59,
IE000KU4M5R1,760621,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retail JPY (Hedged) Income II,JPY,2025-05-16 04:32:59,
IE000ITXATA3,758887,en,PIMCO GIS Balanced Income and Growth Fund M Retail USD Accumulation,USD,2025-05-16 04:32:59,April 2025
IE000ITXATA3,758887,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retail USD Accumulation,USD,2025-05-16 04:32:59,
IE000ITXATA3,758887,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retail USD Accumulation,USD,2025-05-16 04:32:59,
IE000W1ABFV2,756965,en,PIMCO GIS Balanced Income and Growth Fund M Retail USD Income II,USD,2025-05-16 04:32:59,April 2025
IE000W1ABFV2,756965,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retail USD Income II,USD,2025-05-16 04:32:59,
IE000W1ABFV2,756965,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retail USD Income II,USD,2025-05-16 04:32:59,
IE000LIKCYT3,768560,en,PIMCO GIS Balanced Income and Growth Fund M Retaill AUD (Hedged) Income II,AUD,2025-05-16 04:32:59,April 2025
IE000LIKCYT3,768560,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retaill AUD (Hedged) Income II,AUD,2025-05-16 04:32:59,
IE000LIKCYT3,768560,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retaill AUD (Hedged) Income II,AUD,2025-05-16 04:32:59,
IE0005A0PHX9,768553,en,PIMCO GIS Balanced Income and Growth Fund M Retaill GBP (Hedged) Income II,GBP,2025-05-16 04:32:59,April 2025
IE0005A0PHX9,768553,zh-HK,PIMCO GIS Balanced Income and Growth Fund M Retaill GBP (Hedged) Income II,GBP,2025-05-16 04:32:59,
IE0005A0PHX9,768553,zh-CN,PIMCO GIS Balanced Income and Growth Fund M Retaill GBP (Hedged) Income II,GBP,2025-05-16 04:32:59,
IE00BF0F6D43,124380,en,PIMCO GIS Capital Securities Fund M Retail Class HKD (Unhedged) Income,HKD,,February 2019
IE00BF0F6D43,124380,zh-HK,PIMCO GIS Capital Securities Fund M Retail Class HKD (Unhedged) Income,HKD,,
IE00BF0F6D43,124380,zh-CN,PIMCO GIS Capital Securities Fund M Retail Class HKD (Unhedged) Income,HKD,,
IE00BH3X8443,124370,en,PIMCO GIS Capital Securities Fund M Retail USD Income II,USD,,
IE00BH3X8443,124370,zh-HK,PIMCO GIS Capital Securities Fund M Retail USD Income II,USD,,
IE00BH3X8443,124370,zh-CN,PIMCO GIS Capital Securities Fund M Retail USD Income II,USD,,
IE00B1D7YK27,18085,en,PIMCO GIS Diversified Income Fund E Class USD Accumulation,USD,2025-05-23 05:22:57,April 2025
IE00B1D7YK27,18085,zh-CN,PIMCO GIS Diversified Income Fund E Class USD Accumulation,USD,2025-05-23 05:22:57,
IE00B1D7YK27,18085,zh-HK,PIMCO GIS Diversified Income Fund E Class USD Accumulation,USD,2025-05-23 05:22:57,
IE00B193MK07,9950,en,PIMCO GIS Diversified Income Fund E Class USD Income,USD,2025-05-23 05:22:57,April 2025
IE00B193MK07,9950,zh-CN,PIMCO GIS Diversified Income Fund E Class USD Income,USD,2025-05-23 05:22:57,
IE00B193MK07,9950,zh-HK,PIMCO GIS Diversified Income Fund E Class USD Income,USD,2025-05-23 05:22:57,
IE00B0C18065,27985,en,PIMCO GIS Diversified Income Fund Institutional USD Accumulation,USD,2025-05-23 05:22:57,April 2025
IE00B0C18065,27985,zh-HK,PIMCO GIS Diversified Income Fund Institutional USD Accumulation,USD,2025-05-23 05:22:57,
IE00B0C18065,27985,zh-CN,PIMCO GIS Diversified Income Fund Institutional USD Accumulation,USD,2025-05-23 05:22:57,
IE00B138GV00,45562,en,PIMCO GIS Diversified Income Fund Institutional USD Income,USD,2025-05-23 05:22:57,April 2025
IE00B138GV00,45562,zh-CN,PIMCO GIS Diversified Income Fund Institutional USD Income,USD,2025-05-23 05:22:57,
IE00B138GV00,45562,zh-HK,PIMCO GIS Diversified Income Fund Institutional USD Income,USD,2025-05-23 05:22:57,
IE00B11XYX59,12298,en,PIMCO GIS Emerging Markets Bond Fund E Class USD Accumulation,USD,2025-05-23 05:23:24,April 2025
IE00B11XYX59,12298,zh-CN,PIMCO GIS Emerging Markets Bond Fund E Class USD Accumulation,USD,2025-05-23 05:23:24,
IE00B11XYX59,12298,zh-HK,PIMCO GIS Emerging Markets Bond Fund E Class USD Accumulation,USD,2025-05-23 05:23:24,
IE00B0MD9S72,35268,en,PIMCO GIS Emerging Markets Bond Fund E Class USD Income,USD,2025-05-23 05:23:24,April 2025
IE00B0MD9S72,35268,zh-CN,PIMCO GIS Emerging Markets Bond Fund E Class USD Income,USD,2025-05-23 05:23:24,
IE00B0MD9S72,35268,zh-HK,PIMCO GIS Emerging Markets Bond Fund E Class USD Income,USD,2025-05-23 05:23:24,
IE00B3DD5P64,18089,en,PIMCO GIS Emerging Markets Short-Term Local Currency Fund E Class USD Accumulation,USD,2025-05-23 05:23:35,April 2025
IE00B3DD5P64,18089,zh-CN,PIMCO GIS Emerging Markets Short-Term Local Currency Fund E Class USD Accumulation,USD,2025-05-23 05:23:35,
IE00B3DD5P64,18089,zh-HK,PIMCO GIS Emerging Markets Short-Term Local Currency Fund E Class USD Accumulation,USD,2025-05-23 05:23:35,
IE00B1FZR162,35271,en,PIMCO GIS Emerging Markets Short-Term Local Currency Fund E Class USD Income,USD,2025-05-23 05:23:35,April 2025
IE00B1FZR162,35271,zh-CN,PIMCO GIS Emerging Markets Short-Term Local Currency Fund E Class USD Income,USD,2025-05-23 05:23:35,
IE00B1FZR162,35271,zh-HK,PIMCO GIS Emerging Markets Short-Term Local Currency Fund E Class USD Income,USD,2025-05-23 05:23:35,
IE00B11XZ210,12300,en,PIMCO GIS Global Bond Fund E Class USD Accumulation,USD,2025-05-23 05:23:44,April 2025
