STRATEGYKEY,TICKERNAME,ISIN,CCY,ACTIVE,LOCALE,DOCDATE,EXTERNALURL,Date from ecura DB,Status as of 21/9/2024,Days since last updated in TTS DB,Days since last updated from PDF File
27483,BlackRock Global Funds - World Mining Fund A2,LU0172157280,EUR,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=0P0000RZ3H&documenttype=76&market=1447&investmenttype=130&frame=0,2024-04-01,Up to date,173.0,173
27483,BlackRock Global Funds - World Mining Fund A2,LU0172157280,EUR,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=0P0000RZ3H&documenttype=76&market=1447&investmenttype=130&frame=0,2024-04-01,Up to date,173.0,173
360533,abrdn SICAV I - China A Share Sustainable Equity Fund A Acc CNH,LU2037396640,CNH,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0000143IL&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
360533,abrdn SICAV I - China A Share Sustainable Equity Fund A Acc CNH,LU2037396640,CNH,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0000143IL&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8505,Man AHL Diversified Futures Ltd Tranche B,BMG0122Q1087,USD,True,zh_TW,2024-01-18,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR058NI&documenttype=76&market=1447&investmenttype=1&frame=0,2024-01-01,Up to date,264.0,247
8505,Man AHL Diversified Futures Ltd Tranche B,BMG0122Q1087,USD,True,en,2024-01-18,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR058NI&documenttype=76&market=1447&investmenttype=1&frame=0,2024-01-01,Up to date,264.0,247
65732,PIMCO GIS Income Fund E Class CHF (Hedged) Income,IE00BJMZC096,CHF,True,zh_TW,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000SKYP&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Outdated,204.0,22
65732,PIMCO GIS Income Fund E Class CHF (Hedged) Income,IE00BJMZC096,CHF,True,en,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000SKYP&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Outdated,204.0,22
8472,Pictet-Premium Brands P USD,LU0280433847,USD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0000005S8&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8472,Pictet-Premium Brands P USD,LU0280433847,USD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0000005S8&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8473,Pictet-Water P EUR,LU0104884860,EUR,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR04BC7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8473,Pictet-Water P EUR,LU0104884860,EUR,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04BC7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8475,Pictet-Water P USD,LU0255980327,USD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0000002ZF&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8475,Pictet-Water P USD,LU0255980327,USD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0000002ZF&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8479,Schroder International Selection Fund Emerging Markets Debt Total Return A Accumulation USD,LU0106253197,USD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR04ADV&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8479,Schroder International Selection Fund Emerging Markets Debt Total Return A Accumulation USD,LU0106253197,USD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04ADV&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8480,Schroder International Selection Fund Global Climate Change Equity A Accumulation USD,LU0302445910,USD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000000ES5&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8480,Schroder International Selection Fund Global Climate Change Equity A Accumulation USD,LU0302445910,USD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000000ES5&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
8482,Templeton Asian Bond Fund A(acc)USD,LU0229949994,USD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR06IGW&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8482,Templeton Asian Bond Fund A(acc)USD,LU0229949994,USD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06IGW&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8482,Templeton Asian Bond Fund A(acc)USD,LU0229949994,USD,True,en,2014-04-17,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06IGW&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,3810
27634,Fidelity Funds - China Focus Fund A-Acc-EUR,LU0318931192,EUR,True,zh_TW,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000000R2N&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
27634,Fidelity Funds - China Focus Fund A-Acc-EUR,LU0318931192,EUR,True,zh_TW,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000000R2N&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
27634,Fidelity Funds - China Focus Fund A-Acc-EUR,LU0318931192,EUR,True,en,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000000R2N&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
27634,Fidelity Funds - China Focus Fund A-Acc-EUR,LU0318931192,EUR,True,en,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000000R2N&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
8483,Templeton BRIC Fund A(acc)USD,LU0229945570,USD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR06IH6&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8483,Templeton BRIC Fund A(acc)USD,LU0229945570,USD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06IH6&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8483,Templeton BRIC Fund A(acc)USD,LU0229945570,USD,True,en,2014-03-31,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06IH6&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,3827
8484,Templeton Emerging Markets Bond Fund A(Qdis)USD,LU0029876355,USD,True,zh_TW,2024-06-21,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR04ARU&documenttype=76&market=1447&investmenttype=1&frame=0,2024-06-01,Up to date,112.0,92
8484,Templeton Emerging Markets Bond Fund A(Qdis)USD,LU0029876355,USD,True,en,2024-06-21,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04ARU&documenttype=76&market=1447&investmenttype=1&frame=0,2024-06-01,Up to date,112.0,92
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,zh_CN,2016-07-28,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=446&investmentid=F0GBR04AR7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2977
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR04AR7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04AR7&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,en,2018-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04AR7&documenttype=76&market=1444&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2365
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,en,2018-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04AR7&documenttype=76&market=1452&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2365
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,en,2018-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04AR7&documenttype=76&market=1483&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2365
8485,Templeton Global Climate Change Fund A(Ydis)EUR,LU0029873410,EUR,True,en,2013-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04AR7&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,4069
27636,"Fidelity Funds - Emerging Europe, Middle East and Africa Fund A-EUR",LU0303816028,EUR,True,zh_TW,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000000F7D&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
27636,"Fidelity Funds - Emerging Europe, Middle East and Africa Fund A-EUR",LU0303816028,EUR,True,zh_TW,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000000F7D&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
27636,"Fidelity Funds - Emerging Europe, Middle East and Africa Fund A-EUR",LU0303816028,EUR,True,en,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000000F7D&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
27636,"Fidelity Funds - Emerging Europe, Middle East and Africa Fund A-EUR",LU0303816028,EUR,True,en,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000000F7D&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
8486,Templeton Global Fund A(Ydis)USD,LU0029864427,USD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR04MLU&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8486,Templeton Global Fund A(Ydis)USD,LU0029864427,USD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR04MLU&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8487,Templeton Global Bond Fund A(acc)USD,LU0252652382,USD,True,zh_TW,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR06TV0&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
8487,Templeton Global Bond Fund A(acc)USD,LU0252652382,USD,True,en,2024-04-29,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06TV0&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,145
27637,Fidelity Funds - Emerging Market Debt Fund A-Acc-EUR,LU0238205289,EUR,True,zh_TW,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR06PBI&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,22
27637,Fidelity Funds - Emerging Market Debt Fund A-Acc-EUR,LU0238205289,EUR,True,zh_TW,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F0GBR06PBI&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
27637,Fidelity Funds - Emerging Market Debt Fund A-Acc-EUR,LU0238205289,EUR,True,en,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06PBI&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,22
27637,Fidelity Funds - Emerging Market Debt Fund A-Acc-EUR,LU0238205289,EUR,True,en,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F0GBR06PBI&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
27640,Fidelity Funds - European Dividend Fund A-DIST-EUR,LU0353647653,EUR,True,zh_TW,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000JZ79&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
27640,Fidelity Funds - European Dividend Fund A-DIST-EUR,LU0353647653,EUR,True,zh_TW,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000JZ79&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
27640,Fidelity Funds - European Dividend Fund A-DIST-EUR,LU0353647653,EUR,True,en,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000JZ79&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
27640,Fidelity Funds - European Dividend Fund A-DIST-EUR,LU0353647653,EUR,True,en,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000JZ79&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
66321,PIMCO GIS Income Fund E Class AUD (Hedged) Income,IE00BD8DFW88,AUD,True,zh_TW,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000YI9N&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Outdated,204.0,22
66321,PIMCO GIS Income Fund E Class AUD (Hedged) Income,IE00BD8DFW88,AUD,True,en,2024-08-30,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000YI9N&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Outdated,204.0,22
362468,Pictet Strategic Income Fund P dm USD,HK0000304797,USD,True,zh_CN,2024-06-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=446&investmentid=F00000XP68&documenttype=76&market=1434&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,112
362468,Pictet Strategic Income Fund P dm USD,HK0000304797,USD,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000XP68&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
362468,Pictet Strategic Income Fund P dm USD,HK0000304797,USD,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000XP68&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
362473,Pictet Strategic Income Fund P dm HKD,HK0000304805,HKD,True,zh_CN,2024-06-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=446&investmentid=F00000XP69&documenttype=76&market=1434&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,112
362473,Pictet Strategic Income Fund P dm HKD,HK0000304805,HKD,True,zh_TW,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000XP69&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
362473,Pictet Strategic Income Fund P dm HKD,HK0000304805,HKD,True,en,2024-07-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000XP69&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,82
27723,Invesco Funds - Invesco Greater China Equity Fund A (EUR Hedged) Accumulation EUR,LU0482497798,EUR,True,zh_TW,2024-07-15,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000H129&documenttype=76&market=1447&investmenttype=1&frame=0,2024-07-01,Up to date,82.0,68
